-476.3703421,-127.5690615,85.42646977
0,0,0
-383.8999288,-302.1377865,108.7835128
-393.9507218,-258.4002566,168.9153226
-367.3706051,-233.1689025,247.3284282
-320.6337525,-293.8330535,247.7022071
-393.9507218,-258.4002566,168.9153226
0,0,0
-380.9074312,-224.7540838,-234.2976326
-433.0770658,-197.0341009,-155.3128075
-415.2218175,-279.151427,12.86752015
-422.1940902,-264.1124817,49.96996353
-458.1784269,-139.4952339,145.3060866
-439.3521901,-145.0784864,190.8458431
-434.221165,-107.1906265,224.6383748
-409.6925602,-128.2728313,257.2903747
-389.3415603,-75.41819898,305.3285029
-409.7174533,-9.899443715,287.2870681
-375.0756384,20.23143357,330.7706223
-344.8648275,51.88210002,358.9940786
-330.8350188,55.93488043,371.3754562
-316.2237947,49.70953475,384.7489101
-319.1010685,29.24682887,384.4728613
-326.5220047,29.53750544,378.1681718
-344.8648275,51.88210002,358.9940786
0,0,0
-240.9665313,-205.9629365,387.3172467
-208.4185779,-210.4642767,403.4435953
-196.8704838,-321.7151986,329.0009021
-131.8560917,-301.9055979,376.7853912
-138.2660211,-343.2520856,336.9877789
-196.8704838,-321.7151986,329.0009021
0,0,0
-138.2660211,-343.2520856,336.9877789
-112.3917294,-351.7384598,337.8585578
-59.86737452,-342.5096818,360.0045352
-68.64456065,-386.8455473,310.062408
-112.3917294,-351.7384598,337.8585578
0,0,0
-40.24458768,-275.758654,415.7376431
4.367491533,-289.0989077,408.5376318
16.00273375,-292.535102,405.7922826
36.75890145,-280.479248,412.892752
51.05007286,-290.5232903,404.3394092
0,0,0
16.00273375,-292.535102,405.7922826
1.361628291,-340.1671818,367.1303371
0,0,0
-31.64946143,-398.0462347,301.757778
-146.9850267,-399.6294379,263.0436548
-147.9777186,-431.2453948,206.4709526
-193.8405751,-430.2073297,166.8764062
-216.4072178,-439.0815519,104.285938
-220.1315556,-440.6098745,88.91167938
-204.2760479,-451.3042532,71.3863943
-152.8676592,-470.4156662,76.42532145
-129.5452633,-469.4639021,115.4206194
-176.5005684,-453.8528555,115.608758
-192.1894163,-444.016129,128.1138379
-193.8405751,-430.2073297,166.8764062
0,0,0
194.813571,448.6269329,106.215807
231.2654924,434.4612443,90.88426277
237.3550716,436.5419014,59.94988176
271.6997829,417.5204958,48.53981398
0,0,0
237.3550716,436.5419014,59.94988176
225.3841729,445.6840785,32.6791498
256.4472578,429.6856205,10.26262717
0,0,0
-49.16098062,-441.6415705,230.295834
12.36314129,-415.6645961,278.5145352
17.44290875,-389.3277802,314.0380144
-12.90816154,-409.8185153,287.0233681
-49.16098062,-441.6415705,230.295834
0,0,0
136.6122432,-391.6047343,280.1483126
105.0821752,-410.2359622,266.7666429
63.35800273,-422.0391756,261.4745643
26.5607083,-443.8816775,229.7037988
13.64730278,-456.2770871,205.2442956
0,0,0
437.1011925,243.2836355,15.99594357
423.2994052,256.7775026,73.37014182
388.1829749,291.4709132,121.8972302
379.7482208,311.5685756,96.00292442
368.3769384,328.9065856,81.35809233
324.2376915,367.528416,101.4545852
301.0955663,375.5268546,137.190712
0,0,0
410.9326814,277.820748,66.70991928
388.1829749,291.4709132,121.8972302
342.4377937,330.9865886,153.8976466
317.2397216,337.0580711,190.3971263
0,0,0
445.0396955,198.9061263,113.4736635
446.5804015,205.6975201,93.56668863
430.2403572,245.0628709,73.05938886
423.2994052,256.7775026,73.37014182
410.9326814,277.820748,66.70991928
399.5713833,299.6947203,32.03176988
389.6094177,312.8203137,29.12392458
362.7923051,343.0401153,-34.71991676
0,0,0
358.2654913,336.9504313,-92.79275079
362.7923051,343.0401153,-34.71991676
356.6946247,349.765186,-30.55338637
343.0824534,362.8493768,-33.68990844
0,0,0
309.6974746,78.58303069,385.2433407
305.1144224,84.61593643,387.6152506
243.1017543,108.1858837,423.907539
204.0931712,134.7345909,436.6838873
186.8202684,136.8365268,443.7050848
172.1398279,142.14968,447.952674
45.44896304,180.5858187,464.5679755
0,0,0
64.41462121,239.5852749,434.6836811
183.5303422,164.4602584,435.625627
196.141193,150.7809296,435.0792959
204.0931712,134.7345909,436.6838873
0,0,0
183.5303422,164.4602584,435.625627
249.6618153,204.5022859,382.5546276
0,0,0
0.594942818,406.3628305,292.1799891
0.721259596,353.5979672,354.2149169
65.32192521,360.0295701,341.4849993
0.594942818,406.3628305,292.1799891
0,0,0
65.32192521,360.0295701,341.4849993
90.44788278,346.6277614,349.5262873
93.68642656,328.9065856,365.4361249
113.7442807,273.6898166,403.3067975
64.41462121,239.5852749,434.6836811
0.492857207,302.601857,398.6629193
0.721259596,353.5979672,354.2149169
0,0,0
165.2196125,-336.7350662,331.3792764
240.0460119,-387.8597166,206.0169954
235.3410371,-397.3390835,192.9676113
221.8283682,-407.7182946,187.238397
0,0,0
97.87601093,-290.5232903,395.621984
133.1118981,-302.1377865,376.1571886
126.6376504,-334.0334095,350.5493358
134.3616438,-353.5979672,327.7433085
0,0,0
422.0044826,-245.4436079,110.317279
440.8512595,-235.9982635,-21.33627519
415.171982,-269.1639864,-75.38715952
392.6393369,-306.8750057,-46.50088175
416.5656812,-272.7139272,50.99409002
422.0044826,-245.4436079,110.317279
0,0,0
384.1230377,2.911774543,320.8446096
410.2413908,-26.04875497,285.523578
435.3012701,-89.77698026,230.1155103
462.4863302,-71.24167723,177.5704588
492.7867817,-76.85714953,41.88575386
467.4667686,-154.5245353,89.98465548
404.4131029,-180.0425666,233.5272285
384.1230377,2.911774543,320.8446096
378.1303944,28.22938358,326.6814301
349.4668349,35.78447089,356.5005652
350.0618864,77.5763817,349.1974093
370.5397094,87.91437607,324.7639701
395.1657548,73.69061702,298.184455
378.1303944,28.22938358,326.6814301
0,0,0
467.4667686,-154.5245353,89.98465548
432.5027255,-137.3966047,211.101434
0,0,0
292.8625855,-242.5198692,325.4471832
312.644838,-268.3042249,284.1941207
373.6370614,-244.9359171,225.6147
0,0,0
367.7536695,-336.842763,42.36084967
359.5830948,-345.6813757,41.28721925
328.9798083,-364.3500978,97.57838902
337.4256544,-343.3580272,136.928605
302.1662178,-378.2093219,127.0965603
328.9798083,-364.3500978,97.57838902
0,0,0
359.5830948,-345.6813757,41.28721925
272.6779611,-411.2342924,83.86498827
264.3632851,-421.9608968,50.60933781
0,0,0
359.5830948,-345.6813757,41.28721925
348.9504084,-358.5091227,14.32031487
366.1434284,-338.8835765,-39.96450206
319.6571362,-384.712225,-17.77833485
348.9504084,-358.5091227,14.32031487
0,0,0
79.94899699,403.7115959,284.825131
60.32494055,435.3977848,239.3531294
57.01898575,458.4060892,192.6471974
85.92820374,474.1254019,135.3576637
0,0,0
57.01898575,458.4060892,192.6471974
-14.52041261,468.2411799,176.1806036
-29.24535195,487.6066339,109.0171088
0,0,0
246.5258065,-420.940026,111.9587926
271.9385544,-392.2385754,150.6604547
257.8270051,-391.7859976,174.7261215
269.9112039,-370.185363,201.5216837
293.6299437,-320.7103447,247.8438641
271.9667397,-323.7182846,267.8447586
179.2166704,-278.4259556,375.3140316
168.6803359,-279.9967356,379.0105834
155.2281679,-254.5245554,402.0220349
160.1120932,-248.4827503,403.8820254
228.7002919,-203.7046839,395.8545544
238.2825225,-208.3485365,387.7016595
252.3870301,-197.5693001,384.4052662
277.0922828,-184.5170389,373.729286
299.5625002,-185.4639975,355.4794848
320.8524824,-200.5080952,327.6437674
343.0712006,-179.3631587,317.2243033
356.5396754,-159.5011424,312.9522254
355.069695,-77.43254834,344.1365458
324.7489809,-76.71328354,373.0327352
295.4982863,-82.31912702,395.4801817
277.186114,-84.90290975,407.9946128
269.8400529,-104.9140907,408.2641662
246.9260286,-116.9809666,419.3366665
225.8657231,-59.55030689,442.64962
178.411978,-29.24682887,466.7055165
159.5890117,-28.37474018,473.5255764
112.4630821,-44.34658053,485.680642
0,0,0
437.1011925,243.2836355,15.99594357
428.3552618,235.6130081,-107.231199
408.3149946,251.887302,-142.5899795
371.6219761,273.8116987,-193.454156
0,0,0
437.1011925,243.2836355,15.99594357
482.2239074,131.085182,27.87522595
469.032118,131.2256839,-115.2776741
428.3552618,235.6130081,-107.231199
434.020472,208.3485365,-136.8114293
435.3867742,200.1078312,-144.5526295
398.4874878,214.1558244,-214.1150507
374.7577968,216.6527271,-251.2338346
0,0,0
469.032118,131.2256839,-115.2776741
462.9886929,94.07035358,-165.2043851
441.5525784,54.05367753,-229.3681985
408.9958343,85.90708943,-275.3954057
0,0,0
206.2999114,414.4441975,190.2014819
219.4251333,398.4871099,208.7124436
206.057117,402.3303587,214.8743748
0,0,0
219.4251333,398.4871099,208.7124436
220.0475629,381.2442663,238.185074
202.7279352,382.5616824,251.0939932
0,0,0
206.2999114,414.4441975,190.2014819
206.057117,402.3303587,214.8743748
202.7279352,382.5616824,251.0939932
203.2165585,371.9439852,266.1972056
204.4685622,338.6692405,306.5876753
194.8090437,321.7151986,330.2257068
204.6201279,292.6532215,350.6920945
221.8443757,264.3597739,362.4903211
236.1271132,267.3202783,351.1183635
0,0,0
202.7279352,382.5616824,251.0939932
195.4955973,373.1107378,270.3148141
189.3746109,370.6748893,277.916594
157.222003,370.283331,297.7780156
147.1003756,374.2729443,297.9622336
151.6739574,385.3633244,281.0522529
0,0,0
220.0475629,381.2442663,238.185074
240.2218277,353.0824076,261.0106069
257.5867904,328.0277855,276.6714068
194.8090437,321.7151986,330.2257068
0,0,0
257.5867904,328.0277855,276.6714068
269.379059,313.8420814,281.848045
288.8454839,310.3136475,266.0337884
0,0,0
220.0475629,381.2442663,238.185074
246.547513,378.9711405,214.698506
285.2373349,387.2147949,138.5807179
0,0,0
431.7709127,208.2161524,143.9449992
412.0095306,251.0061239,133.2078166
418.4094264,229.2953164,151.1868372
431.7709127,208.2161524,143.9449992
444.7015865,132.4896996,187.582591
442.7908186,79.58935386,219.3218542
430.7058223,24.15847419,253.7895048
439.6121995,27.93866325,237.6148042
450.2057204,47.82587783,213.3723148
477.1955346,68.64678456,134.4332204
484.9714345,66.0500099,104.5961467
496.9077381,59.83940749,-1.481586559
496.1779772,49.13002246,-43.51902799
492.5463438,55.64551599,-69.29592872
490.9769296,28.66544614,-92.84501519
495.1817392,10.91834996,-71.94501212
498.7240093,15.57556655,-39.14095401
496.1779772,49.13002246,-43.51902799
0,0,0
490.9769296,28.66544614,-92.84501519
484.4855804,33.31535521,-121.0952497
0,0,0
-291.0051237,379.5411579,-147.5289038
-268.482745,409.6512938,-102.9712734
-272.485522,414.6889092,-65.45990313
-271.7303055,419.9131357,-18.32619734
-229.7928158,440.8858145,57.57786375
-180.7750477,446.2128485,136.8017761
-149.256126,436.5419014,194.0464563
-235.8466593,372.138759,237.4644128
-244.453567,366.9348987,236.8575177
-341.3155709,331.6413341,154.9772775
-419.5128841,261.7587584,77.40505486
-412.4957751,273.2020568,75.55211206
-348.5067878,350.7012301,77.79406176
-335.6811905,370.6748893,20.45763389
-291.0051237,379.5411579,-147.5289038
0,0,0
-271.7303055,419.9131357,-18.32619734
-296.1947611,403.3671053,7.99323907
-268.2221687,416.7964953,69.55429345
-229.7928158,440.8858145,57.57786375
0,0,0
-180.7750477,446.2128485,136.8017761
-217.6821066,429.2370231,137.3693141
-249.1524903,405.2550331,155.5366347
-248.5184204,392.6903235,185.8309839
-330.2101217,340.8074311,159.09689
-341.3155709,331.6413341,154.9772775
0,0,0
5.176284161,500.457121,4.015740521
-3.611455607,499.6103783,-29.60873576
-22.0202871,495.6696088,-65.77990456
-59.12561746,489.1966551,-87.69859753
-53.28131849,485.1000703,-111.0822798
-99.92206064,475.5518767,-119.8592689
-100.4939378,481.4709989,-92.66550413
-59.12561746,489.1966551,-87.69859753
0,0,0
106.8967356,488.8557178,-9.665663273
192.5423264,457.9373138,-61.00097723
234.3915162,425.3712928,-120.913731
175.6229664,444.2845812,-149.2247788
131.6192085,471.937683,-102.2323693
106.8967356,488.8557178,-9.665663273
0,0,0
131.6192085,471.937683,-102.2323693
192.5423264,457.9373138,-61.00097723
0,0,0
-64.38933652,-487.5079491,93.22157983
-92.27402499,-490.6257229,35.66727271
-92.62897855,-491.7977047,-7.425632187
-77.9043009,-493.7078432,26.14833546
-62.46768055,-488.6046195,88.67674242
-64.38933652,-487.5079491,93.22157983
0,0,0
-161.1838119,-430.5046485,-197.9539754
-160.7415916,-453.4839131,-137.8939133
-168.7994386,-428.1098122,-196.7968196
0,0,0
-455.2114626,150.6420975,-143.4912288
-420.8200214,234.0701951,-136.4620948
-437.7763973,237.0247319,-51.68512766
0,0,0
56.66905056,-313.1611415,-386.2887109
74.53635138,-310.3136475,-385.5515821
101.1855025,-301.9055979,-386.1537959
114.1472183,-301.5571233,-382.7975496
117.8561787,-307.564612,-376.8476888
116.463688,-317.2323992,-369.1883859
111.8009859,-325.0487482,-363.7912875
100.9837604,-335.5485228,-357.3649661
76.58653286,-345.5760753,-353.8529767
53.90372903,-336.9504313,-366.1407446
0,0,0
-255.7958918,260.5167405,-342.3444752
-269.5185081,243.4108579,-344.3997358
-264.8529031,225.0142148,-360.169117
-252.9301849,221.757131,-370.6080766
-242.2264026,219.9280304,-378.7588696
-227.2693827,226.313726,-384.2277646
-214.6942894,249.1143855,-377.2911807
0,0,0
-247.0589141,-432.1294731,-52.21361357
-259.0789237,-427.8833913,-17.15123234
0,0,0
-269.2277718,-420.3088049,-36.8397257
-224.9200791,-446.3446636,-26.22306867
0,0,0
-454.3421425,-209.2747309,-16.65997006
-461.5592104,-192.4742106,-20.42115335
-476.1116211,-150.7809296,-32.91026484
-475.7836331,-142.2892681,-62.3213339
-454.1765829,-198.7725193,-68.65396648
-461.5592104,-192.4742106,-20.42115335
0,0,0
-381.0119214,310.3136475,-95.05580438
-371.6526937,330.6588376,-55.12946934
0,0,0
170.5015232,234.7133815,-407.8469187
194.8977811,271.9810406,-372.2115239
203.2600763,287.6710024,-355.5713511
222.1211882,323.3850518,-310.7805271
228.1089555,355.5502626,-268.4223634
0,0,0
322.5285928,252.0130994,-288.0363771
275.3447583,279.6346024,-310.6284005
222.1211882,323.3850518,-310.7805271
156.1182962,354.7295638,-316.6926967
118.2457395,392.9609737,-286.5307458
0,0,0
304.2140933,98.07104519,-385.1442659
307.3427273,126.1607138,-374.3316341
308.8177105,137.2566026,-369.1781368
319.6005107,139.0757193,-359.1847823
316.1689166,130.2419383,-365.4784586
307.3427273,126.1607138,-374.3316341
0,0,0
-175.268128,468.2925827,21.98613951
-171.1157759,469.6654662,-25.17917942
-185.4002125,451.2412887,-111.8405585
-161.5631225,428.8621931,-201.1835649
-128.6284624,427.0503946,-227.1187555
-97.15188075,439.8479649,-218.1639976
-45.60137977,456.2172328,-200.7152227
13.6363379,477.9442886,-147.9309206
46.42195128,479.5154862,-135.6840114
76.8294622,471.1077728,-150.5156141
59.20497813,462.956896,-180.7371932
-7.718010718,419.1191332,-273.4590179
-34.61931627,410.9020719,-283.6569059
-39.36140884,396.0963934,-303.4115631
-4.623733391,391.6047343,-311.6482042
-7.718010718,419.1191332,-273.4590179
0,0,0
375.9096451,45.79656014,-327.253516
369.8454534,86.91091292,-325.8237005
363.7590633,88.05769829,-332.3032285
0,0,0
301.7365634,-365.8438821,-160.0423389
322.7941397,-365.3467265,-113.2517675
344.1231128,-355.4477805,-75.73908233
0,0,0
292.9269179,-398.3990023,-77.28069454
297.7409245,-390.6964311,-95.9525432
322.7941397,-365.3467265,-113.2517675
335.0605274,-344.4158436,-140.0443488
337.4183007,-330.6588376,-165.2690942
339.2335375,-318.6940494,-183.9971735
339.103845,-303.7602394,-207.9388113
0,0,0
-78.09982254,299.8113111,-393.082492
-128.5180932,314.5220653,-367.504041
-143.5541716,262.2549459,-401.3910726
-110.5904469,257.1523111,-414.9008218
-78.09982254,299.8113111,-393.082492
-62.96418463,302.1377865,-394.0158872
-6.518497555,302.949641,-398.3456717
-31.12372618,360.1306898,-346.1754612
-146.4556969,361.9456265,-313.1235256
-165.2949957,353.4949151,-313.3993609
-135.1997862,337.8107506,-343.6643197
-31.12372618,360.1306898,-346.1754612
0,0,0
-110.5904469,257.1523111,-414.9008218
-177.8192772,183.2983971,-430.4442499
-196.1936957,164.1852201,-430.1761236
0,0,0
-110.5904469,257.1523111,-414.9008218
-26.14432666,232.9112126,-442.2319428
-57.24049624,220.1895545,-445.8030234
-88.54921189,210.2000575,-445.5055812
-95.30819075,124.3282677,-475.3515337
0,0,0
-26.14432666,232.9112126,-442.2319428
-4.255313691,244.5549314,-436.6635179
-78.09982254,299.8113111,-393.082492
0,0,0
-4.255313691,244.5549314,-436.6635179
14.41867531,240.8625109,-438.4947008
17.89091941,177.867128,-467.4863097
47.9812698,185.5992146,-462.3321093
92.73259256,175.6878366,-459.3851329
96.86682403,156.1853141,-465.535408
0,0,0
109.7625942,-488.1588314,12.38459626
74.37318447,-481.7088458,113.690225
142.1864146,-464.9231108,118.868728
148.3481808,-466.2056093,105.5717627
207.0172823,-440.1255444,118.040671
0,0,0
215.469285,-367.7260064,-262.3944006
228.2016028,-402.0704056,-191.7385392
247.4019272,-409.9020741,-145.8520692
0,0,0
228.2016028,-402.0704056,-191.7385392
180.9440151,-426.5180288,-189.3195302
0,0,0
310.8395978,370.283331,-129.496136
296.1514937,384.9914631,-120.7315872
279.7927176,395.6509825,-125.206171
297.4465272,380.3940157,-131.6290481
310.8395978,370.283331,-129.496136
337.0683906,349.3483964,-121.8230189
337.7384392,342.1910738,-139.062093
312.7039137,363.2502457,-144.1033356
310.8395978,370.283331,-129.496136
0,0,0
337.7384392,342.1910738,-139.062093
355.6762574,306.4147487,-173.5069213
0,0,0
-314.2767678,-213.7609766,-325.6326276
-353.368608,-138.376293,-326.317144
-322.3348053,-81.60100605,-374.0879563
-285.2448629,-127.7098371,-390.9294255
-257.8426317,-235.9982635,-358.220947
-251.2211735,-248.6091194,-354.3750524
0,0,0
-285.2448629,-127.7098371,-390.9294255
-353.368608,-138.376293,-326.317144
0,0,0
-257.6716026,-368.4165921,-219.9427423
-205.4414119,-394.9365845,-228.7338421
-225.4886224,-352.0490488,-275.1664922
-222.5920101,-329.4549315,-303.9942354
-195.9216317,-310.884464,-339.8026107
-190.3319688,-299.8113111,-352.6856524
-222.4855576,-277.0937233,-352.4478616
-256.9316401,-296.0678764,-311.175505
-242.3473503,-326.0439976,-292.341108
-259.9162754,-342.1910738,-256.610695
-257.6716026,-368.4165921,-219.9427423
-284.9770541,-360.4338663,-198.433255
0,0,0
62.60167291,313.5017309,-385.0947225
76.99358909,305.3776545,-388.9945056
94.28352291,300.5103228,-388.9786796
107.1337837,270.2677538,-407.4039073
90.59080485,275.2724736,-408.0669325
76.99358909,305.3776545,-388.9945056
0,0,0
-5.885831456,-482.8760556,131.5154817
14.45404249,-486.3635929,117.225365
36.30620754,-483.2948234,124.9328737
39.65756612,-474.1254019,155.346808
0,0,0
280.9932817,-278.3049611,-306.739913
300.9466431,-267.197183,-297.5517323
322.1047858,-266.4581373,-275.2250317
290.9758401,-327.147209,-242.5036373
241.5383445,-347.5717714,-267.1204633
280.9932817,-278.3049611,-306.739913
0,0,0
-197.4464137,-459.7399817,12.42227542
-187.3438134,-463.8917261,-14.38791174
-175.934111,-467.6731349,-28.79717833
-182.754224,-464.4363286,-37.41711294
-152.5865489,-474.7743974,-42.50725403
-152.0166607,-476.3624144,-21.68029208
-175.934111,-467.6731349,-28.79717833
0,0,0
-167.7234781,-354.9349188,-310.4678539
-159.4198568,-379.0662236,-285.2969634
-135.7020715,-384.3394519,-290.4623615
-133.0580593,-369.4004927,-310.3853715
