-12.10023452,246.3060622,434.956214,1.73,6.01
-12.09750872,333.6192173,372.2255608,1.202,6.15
-10.42870203,-141.8774304,479.3349945,0.196,4.92
-8.009916955,-266.2345185,423.1489364,-0.186,5.65
-11.70058518,-88.90819107,491.8927016,0.374,5.88
-2.344299966,-433.4345839,249.2568269,1.508,6.41
-11.23512796,428.2943536,257.7551523,1.096,5.35
-13.79230762,328.3963754,376.7832174,1.044,6.34
-14.45760209,-36.56545176,498.4515478,-0.122,5.37
-12.97377697,-128.863677,482.9346062,0.046,4.67
-11.45955983,-204.9262626,455.9319087,1.444,6.74
-6.897539756,-353.7791835,353.2601213,0.517,6.35
-7.191764764,-354.0401183,352.9927381,0.493,5.93
-15.97101914,127.4568539,483.2180428,-0.164,4.42
-9.682505673,-290.4484247,406.8733976,0.027,5.8
-14.69066977,-96.89110097,490.3022525,-0.152,6.66
-6.913068512,-374.2366562,331.5103839,0.712,6.6
-13.11112451,-196.2556152,459.6866671,0.064,5.46
-11.53713322,-248.1735885,433.9087053,0.041,5.79
-11.52310704,455.7677707,205.2874988,1.344,5.36
-14.09217433,-185.783567,463.9890913,1.584,5.74
-18.93986256,75.36671258,493.9242252,-0.065,6.55
-15.85228889,-164.1519878,472.0199465,1.661,5.28
-19.26717438,188.8417101,462.5663028,1.626,5.93
-12.72226027,-281.8496785,412.7940199,-0.137,5.82
-10.7843372,-336.4985371,369.6652981,0.246,6.15
-15.56632069,397.457278,302.9610566,0.141,6.28
-19.52392464,196.2766439,459.4499923,0.192,5.75
-19.53517648,21.80700843,499.1420953,0.067,5.7
-16.70609954,375.6953521,329.5055518,0.1,5.78
-13.06889683,-302.6672772,397.7709432,-0.095,5
-10.82779927,-354.1176175,352.8221531,1.162,6.48
-20.84299551,-49.75911758,497.0810797,0.352,6.16
-18.0734753,-190.7563315,461.8282922,-0.01,5.49
-12.74390102,-335.5630866,370.4524367,0.007,5.5
-19.35307094,-155.557057,474.7920183,-0.04,6.36
-20.2112491,-125.9047843,483.4661216,1.15,5.56
-22.85910995,155.5908944,474.6250464,1.35,6.37
-22.91121468,206.7131569,454.6919254,1.11,5.83
-19.70602989,-193.551369,460.5969387,0.454,5.71
-13.37645168,-349.5585521,357.2532564,-0.135,6.26
-18.80452519,389.5183939,312.9246086,1.051,6.07
-22.637205,270.071544,420.177246,1.646,5.78
-23.99566768,186.2366566,463.4005996,2.142,6.93
-24.29765511,117.8981028,485.2933766,0.021,6.04
-19.06680248,-224.6679659,446.2743127,1.01,6.27
-24.66816582,169.2913089,469.8211727,-0.071,5.76
-5.453616563,-456.9132522,202.9791566,-0.024,5.72
-23.8664183,-58.80527842,495.9559792,0.01,6.15
-7.189365265,-442.1054937,233.4331713,1.256,5.04
-24.74279815,194.6304158,459.8986793,2.197,6.51
-25.25219057,138.9122426,479.6516608,-0.149,4.95
-25.24059354,122.7278435,484.0462673,-0.18,4.45
-20.52671911,-228.1945186,444.4163762,1.072,5.72
-17.0864311,433.0082294,249.4231888,1.339,5.37
-25.49196688,-40.66866813,497.6908871,-0.079,6.18
-16.90845305,-323.7527618,380.6550321,1.665,5.54
-13.2843352,-380.558849,324.0347032,0.502,6.48
-25.70183455,-57.03760098,496.0706883,-0.201,5.06
-21.91594284,-222.9591007,446.9999227,-0.021,6.08
-27.99665511,160.1440265,472.8319766,-0.085,6.58
-28.30620032,92.20849885,490.6081448,0.663,6.43
-14.50391657,467.7830235,175.9792014,0.025,4.76
-27.76052092,-21.85168985,498.7502954,0.051,6.62
-16.36620675,-355.2891567,351.4281753,-0.012,6.28
-12.89277959,-409.4190165,286.7225926,-0.229,4.72
-26.52232448,-152.5421112,475.4234645,-0.166,6.52
-30.03273237,153.7310647,474.8313329,0.253,5.86
-18.62008838,439.4721915,237.734064,1.843,5.01
-29.96476919,191.3965309,460.9441187,1.6,3.31
-27.54927219,294.9413875,402.8034453,0.44,6.86
-30.25043534,-32.62644937,498.0164917,0.91,5.83
-29.17918081,246.1971666,434.2067832,1.021,4.32
-30.57820589,164.0743535,471.3221614,0.43,5.2
-6.879100969,-466.2987556,180.3278916,-0.072,5.06
-32.0490453,119.6997238,484.4015223,-0.231,5.91
-32.28786038,139.0192828,479.1984277,-0.101,5.34
-31.75506853,-39.82507816,497.3988126,-0.155,5.83
-27.42722039,-202.267076,456.4381421,0.713,6.37
-25.75569317,-245.4195035,434.8630952,-0.105,6.52
-32.19300135,-54.64835863,495.9608529,1.319,3.99
-26.40826786,362.2300498,343.6451577,0.263,6.53
-33.51236208,108.654844,486.8994213,0.015,5.44
-32.50147978,203.1293433,455.7215418,0.897,6.09
-33.96786242,52.83844084,496.0385907,-0.124,6.07
-34.31101321,37.34696102,497.4213092,-0.164,6.63
-33.94334122,-4.469632691,498.8264949,0.506,5.62
-33.65399201,-42.83643823,497.0235894,0.097,5.99
-34.14622089,147.7006864,476.4646291,1.565,6.39
-34.65233944,10.20142226,498.6934393,0.443,6.37
-33.23261246,-78.52541424,492.6757075,-0.081,6.09
-22.01535337,428.6329208,256.4939442,0.032,4.44
-27.49488088,361.8477878,343.9625125,1.113,6.33
-33.87560542,201.3007271,456.4323177,0.446,6.24
-35.02466258,106.2778331,487.3174481,0.431,5.04
-30.96191531,-173.2401582,468.0055634,1.322,5.88
-31.6256655,-158.4633238,473.1693062,1.058,5.99
-33.35061845,-118.5751875,484.5901992,-0.078,5
-10.13916349,-455.3036707,206.3874143,1.599,5.01
-35.63632342,9.427238741,498.6393282,-0.058,6.63
-36.73416929,86.32894072,491.1190434,0.106,5.39
-36.71787919,61.39003822,494.8566061,-0.116,6.56
-33.68877605,-142.9947598,477.9305023,-0.167,5.97
-37.11605916,121.457736,483.6015059,-0.036,6.59
-37.4903672,44.44812195,496.6073266,0.61,5.7
-30.18036592,-248.3993216,432.8821116,1.545,6.67
-38.19693399,124.200054,482.8201951,0.035,6.12
-34.30028289,-193.0756179,459.9405357,0.576,6.05
-37.65823601,-93.04756882,489.8203826,0.364,6.76
-29.50419884,-287.7918477,407.8055353,0.978,4.37
-24.48035235,430.24702,253.5512062,0.153,6.05
-39.58926012,148.897877,475.6701722,-0.094,6.27
-40.18586536,78.62388599,492.1416267,0.87,6.24
-36.91782968,-144.6487913,477.1936724,1.293,5.15
-5.871881515,-482.4006507,131.3587958,0.714,5.08
-28.0033228,-316.4499268,386.1026518,0.163,6
-29.33864696,-306.0220023,394.3219217,1.129,5.54
-28.23858187,401.6800607,296.4046412,0.448,5.34
-29.77002182,-302.6712921,396.867528,0.139,5.88
-37.33909804,-170.739218,468.4590817,-0.163,5.51
-40.51266214,-81.57704019,491.6339194,1.239,5.36
-39.59631671,-129.6198548,481.2804016,1.663,6.04
-42.30895646,126.466389,481.8881661,1.578,5.67
-41.22427917,-74.64697366,492.6747285,-0.043,6.22
-38.63860712,-178.5777748,465.4213536,-0.155,5.79
-40.17877603,246.5217268,433.1428219,0.048,6.41
-42.55497695,-68.0558412,493.5154267,-0.177,5.27
-18.20131723,-429.540278,255.2721324,0.593,6.44
-43.50583959,-25.6842398,497.4410133,1.613,4.91
-44.51162381,101.8740344,487.4837397,-0.104,6.54
-44.4634154,152.5443717,474.081448,1.1,6.32
-23.57338215,-397.9113504,301.8457435,1.456,6.4
-35.38887793,-282.4589548,411.0529968,-0.08,5.76
-46.64719134,19.79141718,497.4257124,0.251,6.3
-26.10923664,-385.029014,317.9166025,0.835,7.03
-38.30447328,-250.4787429,431.0373147,-0.16,3.02
-10.33535427,-474.7203229,156.632677,0.562,6.62
-45.66429887,-102.0194076,487.3467064,0.002,5.48
-20.47917384,471.4235437,165.3494661,0.103,6.03
-46.19685397,191.4512462,459.5783622,1.621,2.87
-48.05963972,108.81813,485.6427551,0.319,6
-37.15258124,-280.638407,412.1429003,-0.182,5.55
-35.36092704,378.9982632,324.2066029,1.905,4.92
-28.88285016,-375.8686494,328.4639088,0.657,6.61
-31.93565255,415.9048829,275.6868559,0.238,5.53
-50.65346164,32.82773323,496.3431945,-0.149,6.41
-30.56838068,425.9430525,260.0732399,1.538,5.21
-47.03408483,-154.1425914,473.3158104,-0.24,1.98
-50.74829362,-40.86059795,495.7368478,0.063,6.66
-40.19784027,-275.5055038,415.3081398,0.858,3.85
-47.05168667,247.7828185,431.7288659,-0.055,6.7
-51.59483708,40.03739779,495.7166323,0.215,4.39
-51.60954825,40.06303259,495.7130298,0.45,6.72
-51.71862105,77.22598756,491.2853866,-0.06,6.24
-50.6319713,-85.74727737,489.9834772,1.841,6.11
-52.05861064,138.2978495,477.6647421,1.063,6.35
-49.9826459,-130.0100684,480.207369,1.534,6.27
-51.07704523,197.9904874,456.2794126,0.02,6.05
-51.57522007,-99.94124967,487.1875853,1.23,5.21
-48.75885841,-169.2490204,467.9501499,-0.126,6.61
-43.02419863,-263.4060409,422.8074928,0.893,6.31
-53.63123435,127.0645975,480.6019962,2.349,6.3
-51.65760721,-112.1518703,484.5136217,-0.076,6.12
-54.4840141,61.67701489,493.1809384,0.85,6.26
-47.00923592,-215.8667988,448.5439298,1.561,5.61
-55.082556,13.10169921,496.7839143,-0.032,6.66
-55.02398149,-8.254011408,496.8945892,0.564,5.88
-41.02048746,368.0776453,335.9109505,-0.036,6.55
-56.0707584,19.81893686,496.4506821,-0.027,6.51
-41.92928204,-298.866894,398.6483601,1.027,5.62
-56.0075733,-33.9121525,495.694581,1.018,6.33
-47.19923801,-240.7247347,435.6877713,0.626,6.37
-50.61113639,269.1129232,418.3500298,1.264,6.43
-27.66021425,-416.3155359,275.529104,0.242,5.6
-56.02319681,-68.67890668,492.0819131,0.145,6.4
-41.09698188,-323.2882488,379.2040958,-0.049,6.3
-58.01136667,-13.15247079,496.4490849,0.07,5.87
-57.65966419,-40.07684593,495.0446541,-0.151,6.16
-31.61115442,-397.7137883,301.3709965,0.164,-0.62
-58.71986421,7.339212452,496.4857637,0.037,6.7
-57.72197662,-65.36636483,492.3366854,-0.061,6.35
-45.44182328,-287.2466328,406.7240006,1.353,6.24
-56.96465006,175.0736099,464.8701536,0.041,6.22
-35.32287297,424.7744219,261.3790068,0.934,5.86
-53.56681996,253.7168013,427.5024918,0.779,5.75
-59.43047655,25.36870359,495.806865,1.035,5.55
-59.26482167,2.611402114,496.4683892,1.186,5.19
-59.33096935,-2.408536326,496.4615141,1.376,5.55
-27.0270358,-426.519994,259.5192363,0.12,6.47
-22.2319777,-448.1779907,220.5498307,1.612,6.3
-44.84422911,363.7999095,340.0567908,1.448,5.88
-56.12184571,226.7421752,442.0840694,0.554,6.57
-59.47580259,139.8172019,476.3546777,0.894,6.24
-60.61999037,89.43453271,488.1871374,1.15,6.16
-59.13894936,172.7484636,465.4681009,-0.115,4.13
-60.63696625,-41.50980221,494.5706164,-0.175,5.06
-26.15801647,-434.2349892,246.4867792,-0.001,5.78
-15.78145987,491.7849714,88.87343514,0.066,6.74
-61.505439,16.6881731,495.9219554,-0.064,6.48
-37.35002245,-372.6035946,331.3178792,-0.061,5.76
-53.25495059,-218.0593195,446.7818745,0.545,6.05
-13.23590259,495.2731035,67.30054818,0.182,6.61
-61.94207719,95.5690512,486.856997,0.293,6.59
-16.87684883,-469.7986655,170.3067405,1.51,5.56
-46.59240709,-307.11166,391.8055332,0.394,6.48
-23.80812496,-447.1900996,222.3829759,0.66,6.45
-63.5658958,23.08419036,495.4053866,1.539,6.17
-62.23337227,-61.22103133,492.3200105,-0.113,3.76
-59.41328262,-150.0699747,473.2325692,1.118,5.76
-23.94178622,-448.7375658,219.2290764,-0.119,6.26
-51.65648188,-269.2388552,418.1411804,-0.169,4.47
-64.65359742,78.47331586,489.5527051,0.121,6.57
-18.27277714,489.066146,102.3738757,1.488,5.75
-52.6612338,-267.7017432,419.0018749,-0.16,5.74
-23.11880927,479.8919559,138.452993,0.396,6.26
-64.6555883,-87.52451189,488.0154861,1.373,5.92
-47.08957698,-328.5223804,373.9727494,0.39,6.32
-31.21983051,-424.0338331,263.0981387,1.279,5.82
-66.46748739,97.55692956,485.8649181,-0.116,6.17
-66.14156801,137.0089922,476.2917478,0.275,6.38
-59.54400146,268.3177712,417.6841936,0.188,5.82
-64.77662191,-113.7350536,482.564324,-0.137,6.16
-67.39097824,102.1820363,484.7858161,-0.119,6.64
-67.76597758,100.0637245,485.1752501,0.185,5.22
-42.68658163,411.3353517,281.0357347,1.554,6.45
-19.25284638,-468.91509,172.4759876,0.971,5.37
-68.96780891,101.1673565,484.7768634,1.069,6.08
-66.66545795,-107.2990774,483.7795208,1.262,5.16
-59.22283942,-232.9584238,438.432467,-0.156,5.92
-68.52812282,-70.9537058,490.172896,1.373,5.43
-70.02573688,42.32587119,493.2594822,0.997,5.88
-61.44181918,272.4954297,414.6940362,0.057,6.53
-41.48972499,-384.3600016,317.0898798,0.371,5.28
-70.9534132,63.81763591,490.8084377,0.023,4.47
-70.05015928,-51.12560531,492.4217173,0.256,5.6
-63.56919981,-198.7214754,454.3883054,-0.245,4.34
-55.44163762,-288.6355902,404.4944015,0.813,5.82
-35.06470263,-418.6341158,271.1382372,1.087,5.2
-50.94843709,-327.4775995,374.3830639,1.398,6.19
-70.8295321,122.2743341,479.6166851,1.105,5.57
-69.92466665,-96.82936519,485.5250921,1.096,6.3
-54.89697871,-300.4893704,395.8439844,1.599,6.26
-39.08425141,439.3303871,235.5020856,0.899,5.94
-73.09408666,-10.64704755,494.5137964,-0.132,5.09
-27.55346737,474.8462453,154.148791,1.223,5.88
-60.18266744,-265.1849212,419.5890896,-0.18,5.73
-67.52722644,234.9076968,436.1862534,-0.008,5.26
-55.66991075,-305.7407478,391.6930637,0.982,5.25
-42.07945012,-393.068465,306.1478428,0.534,5.58
-18.14807719,491.7302085,88.72457019,0.525,5.44
-44.69398455,418.6568514,269.6829408,0.006,5.87
-67.91139423,-178.5643254,462.0636582,0.817,6.39
-74.91093287,65.89015716,489.9457514,-0.01,6.44
-62.18313457,310.8849674,386.6313423,2.773,5.4
-75.53153446,86.72383722,486.5942492,1.508,5.93
-56.33934226,-312.1115653,386.538807,0.999,6.44
-27.03828742,-455.2272724,205.0294162,0.329,6.28
-76.62121741,7.768287568,494.0332405,0.004,5.78
-31.96020824,-440.9793276,233.4861403,-0.147,6.15
-59.30863419,-295.5283377,398.9304294,1.419,5.42
-36.06410178,-427.473296,256.8383962,-0.057,5.69
-77.98006344,39.21242674,492.3225521,-0.053,6.55
-70.14545894,-195.0827124,454.9970878,-0.035,4.54
-63.24908407,-270.239519,415.896809,-0.085,5.62
-44.42400167,-395.7677246,302.3150943,1.088,6.18
-73.97220427,208.0678,448.5932496,0.101,6.44
-79.15727194,-45.41313006,491.6012347,-0.082,5.52
-64.87291976,317.3035777,380.9329913,1.367,5.7
-64.65967558,320.7419474,378.0789991,-0.075,5.34
-78.57132791,141.1644665,473.1798177,0.001,1.93
-80.76868619,53.43904346,490.5310265,0.018,6.05
-74.88305182,-159.9750238,467.7611787,0.848,5.71
-61.6180255,-299.3711813,395.702053,-0.13,5.59
-72.90960463,242.285383,431.2562843,-0.001,5.76
-80.23373387,94.1474482,484.4572282,1.351,6.39
-62.96370849,337.7235325,363.2882974,1.236,4.8
-77.74078494,-115.2035109,480.296285,1.562,5.95
-75.23235928,-164.8937573,465.9937134,1.037,3.95
-81.7270114,23.58947041,492.7111045,1.08,6.17
-63.03485264,-294.5180166,399.1061829,0.486,6.36
-81.95454877,43.20117225,491.3421523,0.091,6.14
-73.56428799,-192.2663438,455.6555153,-0.117,6.35
-62.38658826,347.4177743,354.1310545,1.222,6.35
-45.77028446,-399.189611,297.5781166,-0.021,4.35
-78.66798448,187.553134,456.7659906,1.027,6.09
-79.74226329,-112.348965,480.6442359,0.994,6.11
-75.62518339,236.7607913,433.8492357,-0.087,6.02
-78.01482357,208.1416815,447.8735622,0.523,6.43
-83.17531973,-22.19239623,492.5336169,1.47,6.14
-84.0115283,40.97455097,491.185453,-0.069,6.56
-83.85971667,14.07873978,492.7162845,0.086,6.23
-78.15435456,-156.4781211,468.4084697,1.137,4.42
-63.25997788,-308.8372067,388.0950334,1.03,6.03
-59.90706351,-331.6833255,369.3200716,1.147,6.36
-64.5918299,-300.8423506,394.1088373,-0.112,5.72
-69.34810746,-267.4692077,416.7146061,1.177,5.25
-80.18647708,-145.1302048,471.7068502,0.042,6.01
-84.17607052,112.3289987,479.8922642,0.063,5.99
-82.68805974,-122.1948011,477.7354031,1.459,4.82
-59.78661298,-342.2476864,359.5720818,-0.103,3.17
-73.1354511,293.4118302,398.1968153,0.509,6.48
-79.0724803,236.2495255,433.5132115,1.09,6.45
-87.42453933,55.48514026,489.1608622,-0.139,6.51
-78.72445969,-200.9392243,451.0275907,-0.031,6.05
-87.60080909,85.92804831,484.7086432,-0.233,4.66
-86.10591224,141.1510551,471.8709056,-0.016,6.28
-87.94095408,95.43188404,482.8655549,1.675,6.19
-66.6181968,350.606784,350.1955152,1.479,5.04
-74.29762677,-253.5472657,424.4922222,1.134,5.7
-89.16315253,4.322454764,491.9667149,-0.094,5.79
-55.88212084,-372.855373,328.4144628,0.997,5.05
-57.2667988,400.8666419,293.3026579,1.089,6.28
-74.72890972,301.9336318,391.4737182,1.026,6.21
-68.18267731,-308.9229243,387.192135,1.175,6.59
-87.6594144,151.5617356,468.3426816,0.063,5.2
-90.53216803,55.26115224,488.6206418,-0.084,6.36
-39.34143709,-439.547505,235.0537005,0.624,6.15
-89.8263125,-79.66093212,485.3713727,1.525,5.21
-50.93701313,430.5560072,249.0520937,0.084,4.86
-77.43787413,294.6634534,396.4553252,0.065,6.37
-86.24172629,212.3456399,444.3778728,1.377,3.06
-93.36725362,26.46253868,490.4918858,1.366,6.18
-68.19227863,-323.7265259,374.9012531,-0.146,6.16
-59.65443197,-369.6668974,331.342321,1.601,6.71
-55.00059322,420.1375268,265.4418832,0.964,5.34
-92.84858357,114.413456,477.7956693,1.167,4.49
-94.41940335,34.29084285,489.80518,-0.046,5.88
-84.88519659,242.1829175,429.1176271,1.445,5.42
-85.73416293,-190.9271528,454.0886209,0.321,6.26
-71.86859334,-310.5656217,385.2063082,0.346,6.28
-73.35952833,344.667093,354.7153431,0.575,5.24
-95.6885435,111.587553,477.903673,0.443,3.35
-58.82131604,413.0697759,275.5238883,0,5.54
-68.01035978,376.1469546,322.3167069,1.131,5.22
-72.92645124,-315.9681084,380.5862415,0.258,6.3
-97.0459283,109.8682853,478.0282917,0.344,6.47
-42.06119017,462.1796288,186.066781,-0.152,5.14
-93.72810338,-143.8149611,469.6086664,0.009,-1.22
-82.58721456,-258.0463681,420.2278238,-0.127,5.23
-86.3928552,-229.6478218,435.6582979,0.55,6.43
-99.70827831,74.65681915,484.2361186,-0.173,5.92
-90.24445364,-199.0738402,449.6949463,1.205,6.04
-84.05146878,-254.4185758,422.1451633,-0.111,6.53
-96.35771817,-127.6902017,473.7197511,0.075,5.3
-97.52376061,156.1131749,464.8847091,0.066,6.35
-83.60446082,-263.4308816,416.670691,0.491,5.92
-84.61096665,-257.1372958,420.3824395,-0.138,5.62
-99.5052166,-87.74659511,482.0780506,-0.048,5.66
-101.5196599,69.90847435,484.5684305,1.396,4.77
-98.30337248,-124.5644502,474.152027,-0.024,5.28
-27.79845897,-474.9183637,153.8824017,1.11,6.5
-103.5669254,21.04384061,488.7034364,1.099,4.48
-76.96249564,-318.31011,377.8299196,-0.125,6.62
-101.8761271,-78.20432954,483.2239,1.795,5.08
-95.09741217,-179.3094488,456.9514239,-0.159,6.07
-79.13428021,-306.2833543,387.2057238,-0.123,6.19
-41.81586621,466.4400297,175.1717216,-0.114,5.11
-90.6043126,269.4350593,411.3339366,1.298,5.72
-60.35421808,-395.0824483,300.4450489,1.075,6.56
-104.6061195,-11.50874926,488.7996608,0.292,5.75
-60.6718095,-396.1964159,298.9102399,1.551,5.81
-81.91478602,333.1441089,363.7375022,1.256,4.99
-106.2024685,8.744220993,488.5126143,-0.134,6.16
-80.91362464,-307.3470609,385.9932247,-0.078,5.27
-103.5747655,139.5197547,468.8352653,-0.136,5.87
-58.34362405,430.5864979,247.3687315,0.675,5.34
-106.5880001,-19.82207598,488.1045826,-0.098,5.75
-102.3266359,-130.6290463,471.6622858,-0.096,5.39
-63.54730011,-390.0278035,306.3332388,1.33,5.39
-58.4680363,-408.0437209,282.9872975,0.858,6.45
-106.1481181,115.9858092,474.6365653,1.329,5.68
-57.99018313,-412.2606477,276.9084632,1.549,5.6
-29.19132313,487.1406449,108.8203049,1.365,4.55
-98.2865613,-203.9745546,445.7960665,0.054,6.31
-103.5730767,185.3690742,452.6708784,-0.02,5.28
-109.9832408,-4.720015776,487.7308768,0.396,5.78
-27.46414445,-478.4529589,142.5780027,0.96,6.36
-81.45077229,352.5643409,345.0567449,0.239,6.24
-103.0667192,200.1882546,446.4324295,1.467,5.68
-108.6422397,-69.94080855,483.0167151,0.011,6.31
-104.1828252,-146.8913326,466.4427889,1.435,5.77
-32.61576112,-471.1274667,164.2410492,1.335,6.1
-96.32483779,-229.5881468,433.6021315,-0.183,7.05
-90.97739931,-268.7121991,411.7242607,-0.116,3.5
-89.26439748,313.7720146,378.9181841,0.406,6.1
-94.67943027,279.3160715,403.7552943,0.102,3.6
-90.13546331,310.8337933,381.1272113,0.516,6.32
-93.06367878,292.3938613,394.7720628,1.455,6.03
-111.5872813,26.53390947,486.6664467,0.052,6.37
-98.63120112,-217.445781,439.3053818,-0.183,6.32
-92.77361568,-262.7807956,415.1376997,0.094,5.74
-75.86182087,-356.3217389,342.4613884,1.501,6.54
-91.26077735,311.2915878,380.48524,-0.044,6.46
-74.20522193,-363.3746251,335.339331,0.46,5.14
-90.86191085,-282.2481299,402.5917365,1.379,4.99
-49.09052495,-441.2334496,230.0068767,0.225,3.24
-113.0077461,72.87206953,481.5795997,0.27,5.75
-112.7980167,-46.3267282,484.9025074,0.977,6.3
-68.5826063,-386.4474231,309.7657426,1.207,2.94
-64.00268391,-402.5631212,289.5627564,0.899,4.41
-113.2740989,95.37580038,477.5692989,0.962,6.3
-83.18784221,358.6159297,338.3406536,0.945,6.31
-85.99087994,346.7639837,349.8003833,0.314,6.16
-90.22586078,-295.5159557,393.102549,0.183,5.94
-13.87781947,-493.587084,78.60786649,0.214,5.61
-64.75514026,425.9675022,253.6896902,0.85,4.35
-66.26255414,421.9922072,259.8689112,1.495,6.03
-53.71965344,-434.0957091,242.2294659,0.457,6.11
-74.18609631,-373.2770235,324.2848854,1.207,6.42
-114.9786263,113.987043,473.0611689,0.321,4.73
-108.9647091,-163.0543849,459.9347342,0.279,5.65
-109.1312989,-162.2298475,460.1867405,0.156,6.13
-102.1574682,-226.6657555,433.8046645,1.408,6.33
-84.39099678,361.3267674,335.1434421,-0.079,5.85
-107.9723509,214.2759647,438.665912,0.573,5.74
-116.4164439,-50.98122232,483.5784596,0.174,6.39
-108.6272678,-172.8477218,456.4250013,-0.212,4.82
-117.5717611,-9.834261253,485.880817,0.167,5.44
-84.30501952,363.9184084,332.3492978,1.093,5.88
-114.5498245,-104.2855484,475.3975832,1.418,4.08
-83.95446267,-337.823528,358.9246608,0.416,6.52
-101.7290027,-238.8845078,427.300131,0.708,6.05
-118.1531283,-15.32583114,485.5975259,0.487,6.2
-106.0341097,-207.6543318,442.3080895,0.016,6.23
-82.1427926,-347.1759469,350.3161765,-0.101,6.47
-106.7347603,-204.8358327,443.4523341,1.74,3.89
-43.47988357,472.2119889,158.5097388,1.337,5.69
-118.6625163,-24.45615868,485.0990657,1.102,6.03
-107.1122375,-202.7968437,444.2976578,-0.056,6.65
-118.8001978,72.38780085,480.2567223,0.037,6.28
-87.80829591,354.1335367,341.8759152,0.027,4.9
-102.4320249,277.2845385,403.2628981,0.878,5.91
-66.94466306,-404.971358,285.5111403,1.082,6.56
-111.476434,-174.3259054,455.1741242,0.048,5.8
-120.0366179,86.45089228,477.6164293,-0.085,5.9
-112.8194711,-172.1289106,455.6790593,0.374,4.66
-86.93866054,-336.9292642,359.0547872,2.287,6.32
-58.17452314,-430.1095619,248.2367613,0.181,6.41
-117.5730763,-121.3286534,470.5910428,1.182,5
-74.12031213,-386.431032,308.5080823,0.988,6.24
-110.968598,-194.8950464,446.8801754,-0.163,5.29
-115.9193954,-146.6384544,463.7454663,-0.063,4.36
-121.3104495,103.1665962,473.9624756,0.349,6.26
-102.6579522,-263.4050543,412.4065012,-0.155,6.36
-121.8279401,-71.13562427,479.6849758,0.641,6.31
-100.3219417,308.1903771,380.7285115,1.218,6.02
-113.9409336,219.8212934,434.3916005,0.52,6.2
-36.30469524,-472.6552377,158.9936959,-0.11,5.41
-114.4324963,-188.9435336,448.5594107,-0.187,6.64
-99.9850191,-289.2231237,395.4149475,1.278,6.27
-115.3839727,218.5121316,434.6711253,-0.111,6.4
-125.4410884,66.32108483,479.4434764,0.105,6.25
-112.9641868,-208.3850764,440.2439692,0.39,5.45
-80.17301099,-375.7538222,319.9708634,1.668,4.94
-11.0382558,499.3239126,23.53268421,1.604,5.05
-126.9450475,31.41577044,482.5950728,1.056,5.96
-110.4647755,-231.1645695,429.3721873,-0.147,6.22
-100.6942249,-290.4022941,394.3693455,0.465,6.23
-126.9677665,63.67916637,479.399781,-0.106,6.34
-111.6181648,-228.2724582,430.6194029,-0.186,6.36
-124.8811194,138.4812286,463.9263469,1.641,5.73
-114.2163865,-214.579161,436.9329476,-0.162,5.59
-46.76463447,471.9924804,158.2282132,1.568,6.49
-110.6792096,-242.1917126,423.194148,-0.211,1.5
-104.3818301,-280.4040957,400.5970253,-0.154,5.07
-111.5281908,268.0206839,407.095045,0.27,6.55
-108.6290433,-257.5043537,414.597683,-0.137,6.41
-129.4727303,-46.76885513,480.6760721,0.572,6.29
-119.6419094,-184.0856764,449.2196314,-0.164,6.26
-128.8442255,-73.10039966,477.5515649,-0.075,5.95
-121.7554194,-172.3085591,453.3049507,-0.134,6.32
-88.3532465,-358.2580851,337.4090222,-0.006,6.23
-129.1070559,-79.96615263,476.3788225,0.142,6.49
-120.515369,-188.2662306,447.2492284,-0.173,6.53
-132.4990431,41.99628313,480.2919069,0.053,6.64
-122.6536769,205.0844558,439.1997741,0.953,5.2
-128.1062532,152.4780351,458.6275577,1.518,5.96
-129.452256,132.2395909,464.4941378,1.14,5.78
-132.8259219,48.41932756,479.5965421,-0.028,6.59
-71.28339411,-413.1923069,272.379873,1.16,6.26
-129.1175192,143.4666589,461.2439528,1.659,5.86
-133.3342187,-11.74396476,481.7510409,1.286,6.2
-115.0503033,-238.4994179,424.1243395,0.449,6.28
-69.99701742,-416.4357432,267.7343634,0.389,6.46
-132.8273378,-49.85147257,479.4494019,1.687,5.22
-119.1722594,-213.0130856,436.3752949,-0.165,5.64
-109.4125027,-275.7176036,402.5030525,1.052,6.39
-71.4501928,432.1455217,241.1329883,1.19,6.4
-119.2429506,244.9733699,419.2483354,0.595,5.93
-85.513381,398.0462018,290.2527914,0.102,6.17
-94.23943008,370.2559742,322.5359567,-0.048,6.37
-117.528233,-234.2334836,425.8189634,1.729,3.49
-134.6165801,79.40951367,474.9447394,0.126,5.96
-135.1665935,-36.96052561,479.9624064,-0.195,4.99
-134.5560319,94.99171333,472.0924154,1.391,5.14
-129.2453337,175.6781669,449.9253554,0.899,4.01
-134.2159763,109.0225823,469.1483223,1.584,6.01
-81.85902829,-390.7743095,300.9892664,1.652,5.14
-124.1938211,-202.0384271,440.1776559,-0.077,3.02
-138.4769732,12.98807334,480.2660074,0.01,6.57
-137.4066951,-46.39365129,478.504994,1.29,5.63
-135.5853534,-87.88753038,473.1726894,-0.067,6.44
-132.2318734,-134.7396624,462.9902321,-0.112,4.11
-97.47209117,-343.5682926,349.9428807,-0.039,6.44
-129.7270578,192.4494017,442.8703177,-0.027,6
-117.4021071,283.0158636,395.1186736,0.909,5.55
